판매일,기간,차량/세부모델,미션,연식,연료,주행거리,색상,가격,옵션
2021-09-06,161?일,?아반떼AD 1.6 GDI 밸류 플러스,오토,2017.10,휘발유,"87,034",빨간색,8,옵션
,,,,[ 2018 ],,,,,
2021-09-06,160?일,?QM3 LE [무],오토,2015.12,경유,"177,153",다크그레이,670,옵션
,,,,[ 2016 ],,,,,
2021-09-06,154?일,?그랜드 체로키 3.0 디젤 오버랜드 [무],오토,2012.07,경유,"133,156",은색,"1,390",옵션
,,,,[ 2012 ],,,,,
2021-09-06,154?일,?다마스2 밴 2인 판넬밴 DLX [무],수동,2016.01,LPG,"69,747",흰색,450,옵션
,,,,[ 2016 ],,,,,
2021-09-06,154?일,?다마스2 밴 2인 [무],수동,2016.03,LPG,"46,875",흰색,470,옵션
,,,,[ 2016 ],,,,,
2021-09-06,145?일,?셀토스 디젤 1.6 4WD 노블레스 [무],오토,2019.12,경유,"25,023",흰색,"2,600",옵션
,,,,[ 2020 ],,,,,
2021-09-06,145?일,?그랜드스타렉스 12인 어린이보호차 [무],오토,2015.03,경유,"46,000",노란색,"1,240",옵션
,,,,[ 2015 ],,,,,
2021-09-06,144?일,?X5(F15) XDRIVE 40 D [무],오토,2016.02,경유,"145,284",다크블루,"3,780",옵션
,,,,[ 2016 ],,,,,
2021-09-06,143?일,?뉴ES350 슈프림 [무],오토,2012.11,휘발유,"185,712",은색,"1,140",옵션
,,,,[ 2013 ],,,,,
2021-09-06,143?일,?더뉴K7 3.0 GDI 프레스티지 [무],오토,2014.02,휘발유,"107,986",흰색,"1,240",옵션
,,,,[ 2014 ],,,,,
2021-09-06,140?일,?캠리(XV70) 2.5 하이브리드 XLE,오토,2018.04,휘발유 하이브리드,"46,000",흰색,"2,350",옵션
,,,,[ 2018 ],,,,,
2021-09-06,150?일,?뉴카렌스 LPI GX [무],오토,2007.11,LPG,"188,072",은색,330,옵션
,,,,[ 2008 ],,,,,
2021-09-06,152?일,?EQ900 3.8 GDI 럭셔리 [무],오토,2016.10,휘발유,"145,000",검정색,"2,730",옵션
,,,,[ 2016 ],,,,,
2021-09-06,131?일,?XF(X260) 20D 포트폴리오 [무],오토,2016.04,경유,"140,852",흰색,"1,870",옵션
,,,,[ 2016 ],,,,,
2021-09-06,131?일,?올뉴K7하이브리드 노블레스 [무],오토,2017.04,휘발유 하이브리드,"37,022",검정색,"2,580",옵션
,,,,[ 2017 ],,,,,
2021-09-06,132?일,?YF소나타 LPI LUXURY,오토,2014.04,LPG,"222,333",은색,540,옵션
,,,,[ 2014 ],,,,,
2021-09-06,136?일,?뉴라보 DLX [무],수동,2013.09,LPG,"99,607",흰색,480,옵션
,,,,[ 2014 ],,,,,
2021-09-06,139?일,?3시리즈(F30) 320D [무],오토,2017.10,경유,"35,693",흰색,"2,450",옵션
,,,,[ 2017 ],,,,,
2021-09-06,123?일,?올뉴K7 3.0 GDI 리미티드 [무],오토,2018.05,휘발유,"44,750",검정색,"2,400",옵션
,,,,[ 2018 ],,,,,
2021-09-06,132?일,?티볼리 아머 디젤 TX 2WD,오토,2017.12,경유,"99,195",청색,"1,130",옵션
,,,,[ 2018 ],,,,,
2021-09-06,129?일,?봉고3트럭 윙바디 1톤 초장축 킹캡 CRDi SDX,수동,2006.03,경유,"308,772",흰색,190,옵션
,,,,[ 2006 ],,,,,
2021-09-05,48?일,?스포티지R 2WD TLX 프리미엄 [무],오토,2013.05,경유,"123,894",흰색,880,옵션
,,,,[ 2013 ],,,,,
2021-09-05,46?일,?봉고3트럭 1.2톤 초장축 표준캡 CRDi [무],수동,2018.01,경유,"34,656",흰색,"1,680",옵션
,,,,[ 2018 ],,,,,
2021-09-04,53?일,?E-클래스(W213) E220D 익스클루시브,오토,2019.10,경유,"55,955",흰색,"4,700",옵션
,,,,[ 2019 ],,,,,
2021-09-04,50?일,?올 뉴 카니발 9인승 럭셔리,오토,2016.09,경유,"130,638",흰색,"1,550",옵션
,,,,[ 2017 ],,,,,
2021-09-04,16?일,?올 뉴 카니발 11인승 디럭스 [무],오토,2017.03,경유,"42,000",다크그레이,"1,680",옵션
,,,,[ 2017 ],,,,,
2021-09-04,16?일,?뉴5-SERIES 520D XDRIVE 럭셔리 [무],오토,2015.09,경유,"108,261",검정색,"2,320",옵션
,,,,[ 2016 ],,,,,
2021-09-04,24?일,?그랜드 체로키 3.6 오버랜드 [무],오토,2013.12,휘발유,"95,000",다크블루,"2,490",옵션
,,,,[ 2013 ],,,,,
2021-09-04,37?일,?뉴1-SERIES 118D 스포츠,오토,2017.06,경유,"26,220",흰색,"1,900",옵션
,,,,[ 2017 ],,,,,
2021-09-04,144?일,?A7 3.0 TFSI 콰트로 다이나믹 [무],오토,2012.12,휘발유,"132,520",은색,"1,800",옵션
,,,,[ 2013 ],,,,,
2021-09-04,89?일,?아이오닉 Q [무],오토,2016.03,휘발유 하이브리드,"60,690",흰색,100,옵션
,,,,[ 2016 ],,,,,
2021-09-04,106?일,?더 뉴 카니발 9인승 노블레스 [무],오토,2018.04,경유,"89,000",검정색,"2,350",옵션
,,,,[ 2019 ],,,,,
2021-09-04,9?일,?디스커버리 스포츠 2.0 TD4 SE(150PS) [무],오토,2017.09,경유,"77,533",흰색,"2,769",옵션
,,,,[ 2017 ],,,,,
2021-09-03,8?일,?F-PACE 20D R-SPORT,오토,2017.03,경유,"70,000",검정색,"9,999",옵션
,,,,[ 2017 ],,,,,
2021-09-03,8?일,?QM3 RE,오토,2017.07,경유,"110,000",다크그레이,999,옵션
,,,,[ 2017 ],,,,,
2021-09-03,8?일,?뉴카렌스 LPI GX 최고급형 패밀리,오토,2010.02,LPG,"161,886",은색,280,옵션
,,,,[ 2010 ],,,,,
2021-09-03,8?일,?LF 소나타 LPI 스마트 [무],오토,2014.06,LPG,"162,818",검정색,650,옵션
,,,,[ 2015 ],,,,,
2021-09-03,8?일,?아반떼신형(HD) 1.6 X16 블랙 스페셜 [무],오토,2010.07,휘발유,"90,000",은색,330,옵션
,,,,[ 2010 ],,,,,
2021-09-03,8?일,?베리타스 FC360 LUXURY [무],오토,2010.08,휘발유,"197,099",검정색,420,옵션
,,,,[ 2010 ],,,,,
2021-09-03,8?일,?프라이드신형 4DR 1.5 VGT SLX [무],오토,2008.05,경유,"138,021",흰색,230,옵션
,,,,[ 2008 ],,,,,
2021-09-03,9?일,?더 뉴 아반떼 1.6 GDI 프리미엄 기본형,오토,2014.01,휘발유,"79,034",흰색,980,옵션
,,,,[ 2014 ],,,,,
2021-09-03,9?일,?더 SUV 스포티지 디젤 2.0 2WD 트렌디 [무],오토,2017.10,경유,"47,853",쥐색,"2,000",옵션
,,,,[ 2018 ],,,,,
2021-09-03,9?일,?포터2 카고(CRDI) 초장축 슈퍼캡 프리미엄 [무],오토,2020.04,경유,"22,277",파란색,"4,820",옵션
,,,,[ 2020 ],,,,,
2021-09-03,10?일,?올 뉴 카니발 9인승 프레스티지 [무],오토,2016.12,경유,"109,593",흰색,22,옵션
,,,,[ 2017 ],,,,,
2021-09-03,9?일,?SM7 2.3 SE [무],오토,2006.03,휘발유,"146,950",진주색,220,옵션
,,,,[ 2006 ],,,,,
2021-09-03,11?일,?더K9 3.8 GDI AWD 플래티넘Ⅰ [무],오토,2018.07,휘발유,"42,000",검정색,"3,640",옵션
,,,,[ 2019 ],,,,,
2021-09-03,11?일,?NF소나타 N20 LPG 장애인용,오토,2006.08,LPG,"136,841",흰색,220,옵션
,,,,[ 2007 ],,,,,
2021-09-03,11?일,?더 SUV 스포티지 디젤 2.0 4WD 트렌디 [무],오토,2015.12,경유,"35,704",흰색,"1,490",옵션
,,,,[ 2016 ],,,,,
2021-09-03,10?일,?크루즈 1.8LTZ +,오토,2011.07,휘발유,"146,964",흰색,310,옵션
,,,,[ 2011 ],,,,,
2021-09-03,2?일,?5-SERIES(G30) 530I M 스포츠,오토,2017.03,휘발유,"95,132",다크그레이,"3,690",옵션
,,,,[ 2017 ],,,,,
2021-09-03,3?일,?더뉴K5(2세대) 2.0 프레스티지 [무],오토,2018.07,휘발유,"97,800",쥐색,"1,550",옵션
,,,,[ 2019 ],,,,,
2021-09-03,3?일,?포터2 더블캡(CRDI) 초장축 스마트 [무],오토,2017.07,경유,"97,926",청색,"1,330",옵션
,,,,[ 2018 ],,,,,
2021-09-03,4?일,?베뉴 1.6 모던 [무],오토,2019.11,경유,"10,800",다크블루,"1,780",옵션
,,,,[ 2020 ],,,,,
2021-09-03,4?일,?싼타페CM 2WD(2.2VGT) SLX 고급형,오토,2005.12,경유,"321,034",은색,250,옵션
,,,,[ 2006 ],,,,,
2021-09-03,7?일,?아반떼MD M16GDI LUXURY [무],오토,2011.01,휘발유,"104,258",흰색,570,옵션
,,,,[ 2011 ],,,,,
2021-09-03,7?일,?익스플로러 3.5 리미티드 4WD [무],오토,2015.12,휘발유,"57,720",쥐색,"2,670",옵션
,,,,[ 2016 ],,,,,
2021-09-03,7?일,?벨로스터 터보 GDI 익스트림 [무],수동,2012.06,휘발유,"55,000",흰색,99,옵션
,,,,[ 2013 ],,,,,
2021-09-03,2?일,?더 뉴 봉고3트럭 LPI 1톤 킹캡 초장축 GL [무],수동,2021.04,LPG,"1,251",흰색,"1,630",옵션
,,,,[ 2022 ],,,,,
2021-09-03,2?일,?LF소나타 하이브리드 2.0 프리미엄,오토,2015.08,휘발유 하이브리드,"102,947",흰색,"1,050",옵션
,,,,[ 2016 ],,,,,
2021-09-03,102?일,?제네시스DH G380 파이니스트 에디션 AWD,오토,2014.04,휘발유,"64,215",쥐색,"2,590",옵션
,,,,[ 2015 ],,,,,
2021-09-03,106?일,?알티마(L34) 2.5 SL 테크 [무],오토,2017.11,휘발유,"58,272",흰색,"1,250",옵션
,,,,[ 2017 ],,,,,
2021-09-03,108?일,?제네시스DH G330 모던 [무],오토,2015.04,휘발유,"168,000",검정색,"1,420",옵션
,,,,[ 2016 ],,,,,
2021-09-03,114?일,?스포티지R 2WD TLX 최고급형 [무],오토,2012.02,경유,"224,000",흰색,650,옵션
,,,,[ 2012 ],,,,,
2021-09-03,116?일,?제네시스 BH330 LUXYRY,오토,2009.06,휘발유,"264,572",은색,380,옵션
,,,,[ 2009 ],,,,,
2021-09-03,109?일,?니로EV 프레스티지 [무],오토,2019.08,전기,"70,332",흰색,"2,530",옵션
,,,,[ 2019 ],,,,,
2021-09-03,112?일,?라세티프리미어 CDX 아이덴티티 고급형 [무],오토,2010.10,휘발유,"174,371",쥐색,300,옵션
,,,,[ 2010 ],,,,,
2021-09-03,112?일,?뉴라보 이동판매차 롱카고 [무],수동,2011.04,LPG,"59,834",흰색,330,옵션
,,,,[ 2012 ],,,,,
2021-09-03,94?일,?모하비 4WD KV300 최고급형 [무],오토,2014.02,경유,"117,492",흰색,"1,930",옵션
,,,,[ 2014 ],,,,,
2021-09-03,93?일,?포터2 더블캡(CRDI) 초장축 [무],수동,2014.01,경유,"249,757",청색,570,옵션
,,,,[ 2014 ],,,,,
2021-09-03,93?일,?임팔라 2.5 LTZ [무],오토,2015.09,휘발유,"132,468",흰색,"1,230",옵션
,,,,[ 2016 ],,,,,
2021-09-03,93?일,?G80(RG3) 2.5 가솔린 터보 AWD [무],오토,2020.04,휘발유,"11,000",검정색,"6,580",옵션
,,,,[ 2021 ],,,,,
2021-09-03,92?일,?제네시스쿠페 200 Turbo R,수동,2009.02,휘발유,"223,451",흰색,"33,333",옵션
,,,,[ 2009 ],,,,,
2021-09-03,142?일,?뉴 i30 1.6 GDI 익스트림 [무],오토,2013.02,휘발유,"68,000",은색,790,옵션
,,,,[ 2012 ],,,,,
2021-09-03,144?일,?더뉴그랜드스타렉스 웨건 11인승 2WD 모던 [무],오토,2018.01,경유,"41,500",흰색,"2,060",옵션
,,,,[ 2018 ],,,,,
2021-09-03,144?일,?스파크 LT [무],오토,2013.12,휘발유,"110,332",하늘색,370,옵션
,,,,[ 2014 ],,,,,
2021-09-03,144?일,?그랜저IG 3.0 LPI 모던 [무],오토,2017.09,LPG,"131,000",쥐색,"1,750",옵션
,,,,[ 2018 ],,,,,
2021-09-03,143?일,?YF소나타 TOP [무],오토,2011.09,휘발유,"125,123",검정색,590,옵션
,,,,[ 2012 ],,,,,
2021-09-03,157?일,?G80 3.8 GDI 럭셔리 [무],오토,2020.01,휘발유,"68,887",흰색,"2,680",옵션
,,,,[ 2017 ],,,,,
2021-09-03,155?일,?YF소나타 PREMIER 최고급형 [무],오토,2009.11,휘발유,"134,369",은회색,510,옵션
,,,,[ 2010 ],,,,,
2021-09-03,126?일,?에쿠스(신형) VS380 프레스티지 기본형,오토,2009.12,휘발유,"172,412",은색,950,옵션
,,,,[ 2010 ],,,,,
2021-09-03,120?일,?올 뉴 카니발 9인승 프레스티지 [무],오토,2016.04,경유,"101,071",다크그레이,"1,720",옵션
,,,,[ 2016 ],,,,,
2021-09-03,116?일,?올뉴K7 3.0 LPI 럭셔리 [무],오토,2016.05,LPG,"174,924",흰색,"6,666",옵션
,,,,[ 2016 ],,,,,
2021-09-03,135?일,?카니발R 그랜드 프레지던트 [무],오토,2011.01,경유,"252,630",흰색,480,옵션
,,,,[ 2011 ],,,,,
2021-09-03,129?일,?더뉴i40 PYL [무],오토,2015.05,휘발유,"87,300",흰색,"1,380",옵션
,,,,[ 2015 ],,,,,
2021-09-03,128?일,?더프레스티지K7 2.4 GDI 럭셔리 [무],오토,2012.01,휘발유,"88,306",검정색,760,옵션
,,,,[ 2012 ],,,,,
2021-09-03,239?일,?코란도투리스모 GT 4WD 11인승 [무],오토,2014.02,경유,"44,352",은색,"1,170",옵션
,,,,[ 2014 ],,,,,
2021-09-03,242?일,?뉴A6 2.0 TFSI [무],오토,2009.07,휘발유,"137,502",은색,400,옵션
,,,,[ 2009 ],,,,,
2021-09-03,290?일,?올뉴마티즈 조이 고급형,오토,2005.04,휘발유,"118,548",은색,110,옵션
,,,,[ 2005 ],,,,,
2021-09-03,267?일,?세브링 2.7 컨버터블 [무],오토,2006.06,휘발유,"78,120",은색,399,옵션
,,,,[ 2006 ],,,,,
2021-09-03,224?일,?싼타페DM 2WD 2.0 PREMIUM [무],오토,2012.05,경유,"241,518",검정색,900,옵션
,,,,[ 2013 ],,,,,
2021-09-03,183?일,?올뉴SM7 2.5 RE [무],오토,2013.04,휘발유,"56,088",검정색,850,옵션
,,,,[ 2013 ],,,,,
2021-09-03,352?일,?S-클래스-W222 S63 AMG 4MATIC,오토,2014.07,휘발유,"92,000",검정색,"8,850",옵션
,,,,[ 2015 ],,,,,
2021-09-03,332?일,?올뉴K7 3.0 GDI 노블레스 [무],오토,2019.04,휘발유,"25,532",검정색,"2,330",옵션
,,,,[ 2019 ],,,,,
2021-09-03,305?일,?7-SERIES 730 Li,오토,2006.09,휘발유,"519,723",검정색,190,옵션
,,,,[ 2006 ],,,,,
2021-09-03,308?일,?뉴오피러스 GH330 고급형,오토,2007.10,휘발유/LPG겸,"462,879",검정투톤,200,옵션
,,,,[ 2007 ],,,,,
2021-09-03,388?일,?로디우스 11인 RD400 최고급형 [무],오토,2005.08,경유,"142,845",흰색,270,옵션
,,,,[ 2005 ],,,,,
2021-09-03,360?일,?i30(PD) 1.6 디젤 프리미엄 [무],오토,2017.07,경유,"67,076",쥐색,"1,061",옵션
,,,,[ 2018 ],,,,,
2021-09-03,470?일,?올뉴모닝 럭셔리,오토,2013.02,휘발유,"105,826",진주색,500,옵션
,,,,[ 2013 ],,,,,
2021-09-03,36?일,?아반떼신형(HD) 1.6 X16 프리미어 [무],오토,2009.09,휘발유,"132,488",은색,370,옵션
,,,,[ 2010 ],,,,,
2021-09-03,37?일,?4세대(MQ4)하이브리드 HEV 1.6 2WD 노블레스 [무],오토,2020.07,휘발유 하이브리드,"6,414",흰색,"4,450",옵션
,,,,[ 2021 ],,,,,
2021-09-03,37?일,?올뉴쏘렌토 2WD 2.0 노블레스 [무],오토,2016.10,경유,"51,000",흰색,"2,200",옵션
,,,,[ 2017 ],,,,,
2021-09-03,37?일,?스파크 LS STAR [무],오토,2013.04,휘발유,"83,555",검정색,389,옵션
,,,,[ 2013 ],,,,,
2021-09-03,37?일,?그랜드스타렉스 11인 CVX 프리미엄 [무],오토,2012.05,경유,"258,106",은색,530,옵션
,,,,[ 2012 ],,,,,
2021-09-03,35?일,?G80 3.3 GDI AWD 프리미엄 럭셔리 [무],오토,2016.10,휘발유,"57,819",검정색,"2,950",옵션
,,,,[ 2017 ],,,,,
2021-09-03,35?일,?그랜저TG Q270 [무],오토,2007.02,휘발유,"209,000",검정색,200,옵션
,,,,[ 2007 ],,,,,
2021-09-03,30?일,?YF소나타 PREMIER 고급형 [무],오토,2009.11,휘발유,"210,000",검정색,399,옵션
,,,,[ 2010 ],,,,,
2021-09-03,31?일,?에쿠스(신형) VS380 익스클루시브 [무],오토,2013.12,휘발유,"159,315",은색,"1,790",옵션
,,,,[ 2014 ],,,,,
2021-09-03,32?일,?봉고3트럭 1톤 초장축 킹캡 CRDi [무],수동,2009.09,경유,"118,271",청색,630,옵션
,,,,[ 2010 ],,,,,
2021-09-03,32?일,?아반떼MD 1.6GDI 스마트 [무],오토,2013.01,휘발유,"41,097",흰색,850,옵션
,,,,[ 2013 ],,,,,
2021-09-03,32?일,?A-클래스 W176 A45 AMG 4MATIC [무],오토,2018.04,휘발유,"84,500",흰색,"1,111",옵션
,,,,[ 2018 ],,,,,
2021-09-03,32?일,?K5 2.0 프레스티지 브라운 [무],오토,2010.08,휘발유,"109,960",흰색,720,옵션
,,,,[ 2011 ],,,,,
2021-09-03,23?일,?그랜저HG HG240 LUXURY [무],오토,2011.02,휘발유,"172,384",검정색,640,옵션
,,,,[ 2011 ],,,,,
2021-09-03,23?일,?투싼 VGT 2WD MX 고급형,오토,2006.08,경유,"256,945",연금색,140,옵션
,,,,[ 2006 ],,,,,
2021-09-03,24?일,?F-PACE 20D R-SPORT [무],오토,2017.11,경유,"81,277",흰색,"3,060",옵션
,,,,[ 2018 ],,,,,
2021-09-03,24?일,?뉴SM5(신형) RE25 [무],오토,2011.11,휘발유,"125,414",검정색,420,옵션
,,,,[ 2012 ],,,,,
2021-09-03,24?일,?허슬러 0.6 [무],오토,2015.07,휘발유,"83,232",담녹색,"1,490",옵션
,,,,[ 2015 ],,,,,
2021-09-03,25?일,?NF소나타트랜스폼 N20 LPG N20 프리미어 [무],오토,2009.01,LPG,"143,429",흰색,290,옵션
,,,,[ 2009 ],,,,,
2021-09-03,29?일,?제네시스 BH330 GRAND [무],오토,2010.05,휘발유,"170,000",다크그레이,479,옵션
,,,,[ 2010 ],,,,,
2021-09-03,28?일,?포터2 카고(CRDI) 초장축 슈퍼캡 스마트 [무],오토,2020.01,경유,"25,160",흰색,10,옵션
,,,,[ 2020 ],,,,,
2021-09-03,28?일,?뉴 투싼iX 디젤(E-VGT)2WD 스마트 스페셜 [무],오토,2014.01,경유,"73,759",다크그레이,"1,170",옵션
,,,,[ 2014 ],,,,,
2021-09-03,28?일,?캡티바 2.2 4WD LT 7인 [무],오토,2012.06,경유,"184,460",은색,580,옵션
,,,,[ 2012 ],,,,,
2021-09-03,28?일,?올뉴투싼 디젤 2.0 2WD 모던 [무],오토,2017.06,경유,"50,605",흰색,"2,190",옵션
,,,,[ 2018 ],,,,,
2021-09-03,25?일,?캡티바 2.2 4WD LTZ 7인 [무],오토,2014.01,경유,"181,372",쥐색,730,옵션
,,,,[ 2014 ],,,,,
2021-09-03,28?일,?베라쿠르즈 4WD 300VX [무],오토,2014.02,경유,"177,591",흰색,99,옵션
,,,,[ 2014 ],,,,,
2021-09-03,25?일,?포터2 더블캡(CRDI) 초장축 스마트 [무],오토,2021.04,경유,"4,908",청색,"1,950",옵션
,,,,[ 2022 ],,,,,
2021-09-03,25?일,?올뉴쏘렌토 2WD 2.0 노블레스 스페셜,오토,2016.03,경유,"90,172",흰색,"1,970",옵션
,,,,[ 2016 ],,,,,
2021-09-03,28?일,?액티언스포츠 2WD AX5 YOUTH,오토,2007.09,경유,"233,913",검정색,220,옵션
,,,,[ 2008 ],,,,,
2021-09-03,15?일,?뉴코란도C 2.0 CVX 4WD [무],오토,2014.03,경유,"95,000",쥐색,"7,000",옵션
,,,,[ 2014 ],,,,,
2021-09-03,15?일,?슈퍼렉스턴 RX4 4WD 최고급형 [무],오토,2011.01,경유,"98,135",검정색,579,옵션
,,,,[ 2011 ],,,,,
2021-09-03,15?일,?크루즈 1.8LT + [무],오토,2014.01,휘발유,"115,452",다크그레이,430,옵션
,,,,[ 2014 ],,,,,
2021-09-03,16?일,?올뉴쏘렌토 2WD 2.0 럭셔리 [무],오토,2015.06,경유,"82,208",흰색,100,옵션
,,,,[ 2015 ],,,,,
2021-09-03,16?일,?투싼iX 2WD VGT LX20 럭셔리 [무],오토,2011.01,경유,"140,000",다크그레이,630,옵션
,,,,[ 2011 ],,,,,
2021-09-03,15?일,?뉴SM5플래티넘 SE PLUS,오토,2013.06,휘발유,"98,172",흰색,380,옵션
,,,,[ 2013 ],,,,,
2021-09-03,15?일,?티볼리 1.6 XDI LX Plus,오토,2016.11,경유,"106,946",검정색,"1,350",옵션
,,,,[ 2016 ],,,,,
2021-09-03,14?일,?올뉴모닝 디럭스 스페셜 [무],오토,2013.08,휘발유,"97,000",쥐색,450,옵션
,,,,[ 2013 ],,,,,
2021-09-03,14?일,?모하비 더 마스터 4WD 마스터즈 7인승 [무],오토,2020.06,경유,"32,952",검정색,"94,799",옵션
,,,,[ 2021 ],,,,,
2021-09-03,14?일,?3시리즈(F30) 320D [무],오토,2013.09,경유,"116,000",다크블루,"1,280",옵션
,,,,[ 2014 ],,,,,
2021-09-03,11?일,?마티즈크리에이티브 JAZZ [무],오토,2009.10,휘발유,"71,000",흰색,290,옵션
,,,,[ 2010 ],,,,,
2021-09-03,11?일,?S-클래스-W222 S350L 블루텍,오토,2015.06,경유,"41,000",다크그레이,"99,999",옵션
,,,,[ 2015 ],,,,,
2021-09-03,11?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],오토,2018.11,경유,"155,000",흰색,10,옵션
,,,,[ 2019 ],,,,,
2021-09-03,16?일,?K5 2.0 럭셔리,오토,2012.04,휘발유,"190,000",검정색,460,옵션
,,,,[ 2013 ],,,,,
2021-09-03,16?일,?아반떼AD 1.6 GDI 스마트 스페셜,오토,2015.11,휘발유,"100,000",흰색,699,옵션
,,,,[ 2016 ],,,,,
2021-09-03,17?일,?포르테쿱 2.0 프레스티지 [무],수동,2010.10,휘발유,"179,757",검정색,290,옵션
,,,,[ 2011 ],,,,,
2021-09-03,17?일,?그랜드스타렉스 11인 HVX 프리미엄 [무],오토,2007.07,경유,"70,000",은색,730,옵션
,,,,[ 2008 ],,,,,
2021-09-03,16?일,?더럭셔리그랜저 Q270 LUXURY 기본형 [무],오토,2010.02,휘발유,"161,608",다크그레이,450,옵션
,,,,[ 2010 ],,,,,
2021-09-03,17?일,?뉴쏘렌토R 4WD 2.0 TLX 스페셜,오토,2013.04,경유,"139,581",은색투톤,"1,030",옵션
,,,,[ 2014 ],,,,,
2021-09-03,17?일,?제네시스 BH330 PREMIUM 스페셜 [무],오토,2012.07,휘발유,"133,897",검정색,10,옵션
,,,,[ 2013 ],,,,,
2021-09-03,22?일,?그랜드스타렉스밴 5인 CVX 프리미엄 [무],오토,2013.06,경유,"132,657",검정색,"1,150",옵션
,,,,[ 2014 ],,,,,
2021-09-03,22?일,?모닝 LX 고급형 [무],오토,2006.09,휘발유,"79,954",하늘색,180,옵션
,,,,[ 2006 ],,,,,
2021-09-03,23?일,?K7 하이브리드 700H 프레스티지 [무],오토,2014.08,휘발유 하이브리드,"112,736",흰색,"1,580",옵션
,,,,[ 2014 ],,,,,
2021-09-03,23?일,?올뉴말리부 1.5 터보 LS [무],오토,2016.09,휘발유,"165,609",흰색,"1,650",옵션
,,,,[ 2017 ],,,,,
2021-09-03,22?일,?코란도투리스모 RT 4WD 11인승 [무],오토,2013.03,경유,"181,252",흰색,690,옵션
,,,,[ 2013 ],,,,,
2021-09-03,22?일,?포터2 카고(CRDI) 초장축 슈퍼캡 [무],수동,2013.07,경유,"150,000",청색,769,옵션
,,,,[ 2014 ],,,,,
2021-09-03,21?일,?올뉴K7 2.4 GDI 프레스티지 [무],오토,2016.08,휘발유,"141,303",검정색,"1,700",옵션
,,,,[ 2016 ],,,,,
2021-09-03,21?일,?올뉴프라이드 4DR 1.4MPI 스마트 [무],오토,2013.09,휘발유,"89,233",흰색,590,옵션
,,,,[ 2014 ],,,,,
2021-09-03,21?일,?올 뉴 카니발 11인승 럭셔리 [무],오토,2014.07,경유,"52,123",다크그레이,"1,590",옵션
,,,,[ 2015 ],,,,,
2021-09-03,22?일,?골프 7세대 1.6 TDI [무],오토,2013.08,경유,"140,000",흰색,789,옵션
,,,,[ 2014 ],,,,,
2021-09-03,19?일,?더뉴i30 1.6 VGT PYL [무],오토,2015.02,경유,"72,795",은색,"1,100",옵션
,,,,[ 2015 ],,,,,
2021-09-03,18?일,?투싼iX 2WD VGT LX20 프리미어 [무],오토,2011.01,경유,"150,000",흰색,670,옵션
,,,,[ 2011 ],,,,,
2021-09-03,49?일,?봉고3트럭 하이내장탑 1톤 [무],수동,2014.10,경유,"64,947",흰색,"1,010",옵션
,,,,[ 2014 ],,,,,
2021-09-03,46?일,?그랜저TG 2.7 LPI [무],오토,2009.05,LPG,"145,797",검정색,390,옵션
,,,,[ 2009 ],,,,,
2021-09-03,49?일,?XM3 1.3 TCe 260 RE 시그니처 [무],오토,2020.04,휘발유,"17,860",흰색,"2,090",옵션
,,,,[ 2020 ],,,,,
2021-09-03,50?일,?봉고3트럭 냉동탑 1톤 [무],수동,2018.11,경유,"118,651",흰색,"1,530",옵션
,,,,[ 2019 ],,,,,
2021-09-03,53?일,?캡티바 2WD 다이나믹 레드 [무],오토,2014.04,경유,"98,666",흰색,840,옵션
,,,,[ 2014 ],,,,,
2021-09-03,55?일,?크루즈 1.8LT + [무],오토,2012.06,휘발유,"93,000",은색,380,옵션
,,,,[ 2013 ],,,,,
2021-09-03,53?일,?SM5 520 V PLUS [무],오토,2002.12,휘발유,"166,050",흰색,149,옵션
,,,,[ 2003 ],,,,,
2021-09-03,56?일,?SM3 네오 SE,오토,2017.04,휘발유,"69,200",흰색,530,옵션
,,,,[ 2017 ],,,,,
2021-09-03,56?일,?뉴SM5플래티넘 LE,오토,2013.03,휘발유,"205,214",다크블루,220,옵션
,,,,[ 2013 ],,,,,
2021-09-03,52?일,?레이 바이퓨얼 럭셔리 [무],오토,2012.05,휘발유/LPG겸,"119,512",흰색,"3,333",옵션
,,,,[ 2012 ],,,,,
2021-09-03,53?일,?포터2 내장탑 하이탑 [무],수동,2014.03,경유,"32,215",흰색,"1,230",옵션
,,,,[ 2014 ],,,,,
2021-09-03,53?일,?제네시스 BH330 LUXYRY 기본형,오토,2009.07,휘발유,"73,818",검정색,"1,000",옵션
,,,,[ 2010 ],,,,,
2021-09-03,53?일,?K5 2.0 프레스티지 [무],오토,2012.06,휘발유,"80,000",흰색,900,옵션
,,,,[ 2013 ],,,,,
2021-09-03,53?일,?A7(4K8) 55 TFSI 콰트로 프리미엄 [무],오토,2020.05,휘발유,"17,000",다크블루,645,옵션
,,,,[ 2020 ],,,,,
2021-09-03,44?일,?쿠퍼 기본형 [무],오토,2020.05,휘발유,"7,000",빨간색,"2,520",옵션
,,,,[ 2020 ],,,,,
2021-09-03,44?일,?더뉴K5(2세대) 2.0 LPI 택시형 [무],오토,2018.10,LPG,"61,552",은색,"1,040",옵션
,,,,[ 2019 ],,,,,
2021-09-03,45?일,?윈스톰 7인 2WD [무],오토,2010.05,경유,"189,925",흰색,480,옵션
,,,,[ 2010 ],,,,,
